row_id,airline,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
65385,GO_FIRST,Mumbai,Early_Morning,one,Night,Kolkata,Economy,15.75,23,5817
100095,Indigo,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,7.42,35,5964
44919,Air_India,Mumbai,Morning,one,Night,Delhi,Economy,10.42,12,9933
92483,Air_India,Bangalore,Early_Morning,one,Afternoon,Delhi,Economy,5.5,42,4294
202195,Air_India,Chennai,Afternoon,one,Night,Kolkata,Economy,8.33,45,4287
200784,Vistara,Chennai,Night,one,Evening,Kolkata,Economy,20.33,31,7081
188481,AirAsia,Chennai,Morning,one,Night,Mumbai,Economy,13.33,10,11783
159605,AirAsia,Hyderabad,Afternoon,one,Night,Mumbai,Economy,6.25,11,4449
199797,Vistara,Chennai,Morning,one,Evening,Kolkata,Economy,33.83,21,14702
154212,GO_FIRST,Hyderabad,Morning,one,Afternoon,Delhi,Economy,5.5,17,6132
226748,Air_India,Mumbai,Early_Morning,one,Evening,Delhi,Business,11.67,19,47205
75945,GO_FIRST,Mumbai,Evening,one,Night,Hyderabad,Economy,6.17,40,3916
286503,Vistara,Hyderabad,Afternoon,one,Night,Chennai,Business,9.33,27,51707
71579,Vistara,Mumbai,Afternoon,one,Night,Hyderabad,Economy,7.17,11,9879
208686,Air_India,Delhi,Early_Morning,one,Evening,Mumbai,Business,11.0,20,50969
254984,Vistara,Bangalore,Evening,one,Morning,Kolkata,Business,15.75,34,67945
294374,Vistara,Chennai,Night,one,Evening,Bangalore,Business,22.75,20,44144
184486,GO_FIRST,Chennai,Afternoon,one,Late_Night,Delhi,Economy,11.08,30,4827
245688,Air_India,Bangalore,Night,zero,Night,Delhi,Business,2.92,13,32923
173280,SpiceJet,Hyderabad,Evening,one,Late_Night,Kolkata,Economy,8.33,24,6799
136037,Vistara,Kolkata,Early_Morning,one,Afternoon,Bangalore,Economy,8.83,5,20822
239471,Vistara,Mumbai,Afternoon,one,Night,Hyderabad,Business,7.17,22,58125
7953,Air_India,Delhi,Early_Morning,zero,Morning,Mumbai,Economy,2.17,40,2476
175250,Vistara,Hyderabad,Afternoon,one,Night,Kolkata,Economy,9.83,40,9501
153041,Indigo,Hyderabad,Afternoon,one,Night,Delhi,Economy,8.33,7,10354
164667,GO_FIRST,Hyderabad,Afternoon,one,Night,Mumbai,Economy,6.42,43,4165
251282,Air_India,Bangalore,Early_Morning,zero,Morning,Mumbai,Business,1.83,32,20760
75126,Vistara,Mumbai,Night,one,Night,Hyderabad,Economy,23.92,35,3334
275566,Vistara,Hyderabad,Morning,one,Night,Delhi,Business,14.5,17,59827
95452,Vistara,Bangalore,Morning,one,Morning,Mumbai,Economy,24.0,10,15469
163213,Air_India,Hyderabad,Early_Morning,one,Morning,Mumbai,Economy,25.58,34,3288
258642,Air_India,Bangalore,Afternoon,one,Afternoon,Hyderabad,Business,23.58,44,44432
257132,Air_India,Bangalore,Night,one,Morning,Hyderabad,Business,13.5,20,56476
137409,Indigo,Kolkata,Night,one,Morning,Bangalore,Economy,11.25,16,3591
208955,Vistara,Delhi,Early_Morning,one,Afternoon,Mumbai,Business,6.5,22,70793
216602,Air_India,Delhi,Morning,one,Morning,Kolkata,Business,23.92,13,43376
121178,Air_India,Kolkata,Evening,one,Night,Delhi,Economy,28.0,12,13734
67397,Indigo,Mumbai,Morning,one,Afternoon,Kolkata,Economy,5.92,34,4677
225111,Air_India,Mumbai,Night,one,Afternoon,Delhi,Business,17.58,3,42781
204932,Indigo,Chennai,Evening,one,Night,Hyderabad,Economy,5.0,30,2862
295799,Air_India,Chennai,Evening,two_or_more,Morning,Bangalore,Business,16.0,47,52475
20788,Vistara,Delhi,Early_Morning,one,Evening,Kolkata,Economy,11.08,5,15615
172771,Indigo,Hyderabad,Afternoon,one,Night,Kolkata,Economy,6.17,20,5750
209567,Vistara,Delhi,Night,one,Afternoon,Mumbai,Business,17.92,28,41281
64001,Vistara,Mumbai,Evening,one,Morning,Kolkata,Economy,12.83,16,5949
194850,Vistara,Chennai,Night,one,Morning,Bangalore,Economy,12.33,16,4755
85723,Air_India,Bangalore,Evening,zero,Night,Delhi,Economy,2.75,11,7489
96816,Indigo,Bangalore,Evening,zero,Evening,Mumbai,Economy,1.83,18,2201
154518,GO_FIRST,Hyderabad,Morning,one,Night,Delhi,Economy,13.0,19,6132
268485,Vistara,Kolkata,Evening,one,Evening,Bangalore,Business,24.17,21,52287
55006,GO_FIRST,Mumbai,Afternoon,one,Night,Bangalore,Economy,6.17,14,12873
204215,Vistara,Chennai,Night,one,Afternoon,Hyderabad,Economy,15.5,20,4086
280462,Vistara,Hyderabad,Morning,one,Evening,Bangalore,Business,10.75,6,43811
83734,Vistara,Mumbai,Afternoon,one,Morning,Chennai,Economy,19.25,47,3998
237405,Vistara,Mumbai,Morning,one,Evening,Kolkata,Business,9.17,42,62045
236293,Vistara,Mumbai,Early_Morning,one,Evening,Kolkata,Business,11.58,28,57565
4721,SpiceJet,Delhi,Early_Morning,one,Morning,Mumbai,Economy,4.25,25,2621
168024,GO_FIRST,Hyderabad,Morning,one,Night,Bangalore,Economy,13.08,26,4452
138193,Indigo,Kolkata,Afternoon,one,Night,Bangalore,Economy,8.92,21,4284
156558,GO_FIRST,Hyderabad,Morning,one,Evening,Delhi,Economy,10.83,34,6921
80112,Vistara,Mumbai,Morning,one,Night,Chennai,Economy,9.83,22,4348
179469,Vistara,Hyderabad,Morning,one,Evening,Chennai,Economy,6.0,38,4674
179842,Indigo,Hyderabad,Morning,zero,Morning,Chennai,Economy,1.33,42,1788
287597,Vistara,Hyderabad,Morning,one,Night,Chennai,Business,10.17,49,51707
34603,Vistara,Delhi,Evening,one,Afternoon,Hyderabad,Economy,19.5,44,6172
175407,Air_India,Hyderabad,Early_Morning,one,Afternoon,Kolkata,Economy,8.0,42,4368
68531,Air_India,Mumbai,Afternoon,one,Night,Kolkata,Economy,6.33,40,4556
136374,Indigo,Kolkata,Morning,one,Night,Bangalore,Economy,10.5,8,12348
54120,Indigo,Mumbai,Late_Night,zero,Late_Night,Bangalore,Economy,1.58,10,5103
272977,Air_India,Kolkata,Night,one,Night,Chennai,Business,27.08,10,55983
169018,AirAsia,Hyderabad,Evening,one,Morning,Bangalore,Economy,14.42,35,2738
159986,Vistara,Hyderabad,Early_Morning,one,Night,Mumbai,Economy,12.58,13,9178
235311,Vistara,Mumbai,Evening,one,Evening,Kolkata,Business,23.58,16,64285
243881,Air_India,Mumbai,Evening,one,Afternoon,Chennai,Business,17.67,35,49613
34810,Indigo,Delhi,Evening,zero,Night,Hyderabad,Economy,2.33,46,3433
244248,Air_India,Mumbai,Night,one,Evening,Chennai,Business,21.5,40,49613
262374,Air_India,Kolkata,Afternoon,zero,Evening,Delhi,Business,2.5,21,28510
120575,Vistara,Kolkata,Night,one,Night,Delhi,Economy,26.25,8,15812
207573,Vistara,Delhi,Afternoon,zero,Afternoon,Mumbai,Business,2.17,10,42424
168426,Vistara,Hyderabad,Night,one,Night,Bangalore,Economy,23.83,29,10979
283539,Vistara,Hyderabad,Morning,one,Evening,Kolkata,Business,11.42,14,48851
208992,Air_India,Delhi,Evening,one,Evening,Mumbai,Business,23.92,23,37900
58985,Vistara,Mumbai,Early_Morning,zero,Early_Morning,Bangalore,Economy,1.83,36,2074
147573,Air_India,Kolkata,Morning,one,Morning,Hyderabad,Economy,22.58,45,5670
218653,Air_India,Delhi,Evening,one,Evening,Kolkata,Business,24.83,43,32347
223537,Air_India,Delhi,Evening,zero,Evening,Chennai,Business,2.75,28,27864
251308,Air_India,Bangalore,Morning,one,Night,Mumbai,Business,11.75,32,54684
98868,Air_India,Bangalore,Night,one,Morning,Mumbai,Economy,12.08,28,6578
258835,Vistara,Bangalore,Morning,one,Evening,Hyderabad,Business,10.08,47,56588
92289,Vistara,Bangalore,Night,one,Morning,Delhi,Economy,12.0,41,4796
194202,Vistara,Chennai,Morning,one,Morning,Bangalore,Economy,23.08,7,12276
231447,Vistara,Mumbai,Night,one,Morning,Bangalore,Business,14.92,18,66928
236562,Vistara,Mumbai,Morning,one,Evening,Kolkata,Business,10.83,31,64285
134963,Indigo,Kolkata,Early_Morning,zero,Morning,Mumbai,Economy,2.67,46,4499
216529,Air_India,Delhi,Evening,one,Morning,Kolkata,Business,14.83,12,43376
77436,Vistara,Mumbai,Afternoon,one,Night,Chennai,Economy,7.83,2,14074
250286,Vistara,Bangalore,Early_Morning,one,Night,Mumbai,Business,15.0,20,74844
294848,Vistara,Chennai,Early_Morning,one,Early_Morning,Bangalore,Business,24.83,29,44144
19612,GO_FIRST,Delhi,Afternoon,one,Late_Night,Bangalore,Economy,10.17,47,4205
4328,Vistara,Delhi,Evening,one,Morning,Mumbai,Economy,18.25,23,5040
252913,Vistara,Bangalore,Evening,one,Evening,Kolkata,Business,23.92,3,63308
172298,Vistara,Hyderabad,Afternoon,one,Night,Kolkata,Economy,9.83,16,9501
42269,Vistara,Delhi,Evening,zero,Night,Chennai,Economy,2.83,45,2300
103056,Indigo,Bangalore,Morning,zero,Morning,Kolkata,Economy,2.67,4,6500
101938,SpiceJet,Bangalore,Evening,one,Afternoon,Mumbai,Economy,19.83,45,4403
129684,Air_India,Kolkata,Early_Morning,one,Evening,Mumbai,Economy,11.0,16,6717
160778,Air_India,Hyderabad,Morning,one,Evening,Mumbai,Economy,8.67,18,4783
104841,Indigo,Bangalore,Morning,one,Evening,Kolkata,Economy,7.83,17,5178
223301,Air_India,Delhi,Night,one,Evening,Chennai,Business,23.42,24,47657
228334,Vistara,Mumbai,Early_Morning,one,Afternoon,Delhi,Business,6.33,34,41269
295017,Vistara,Chennai,Night,one,Morning,Bangalore,Business,13.75,32,60260
271444,Vistara,Kolkata,Morning,one,Night,Hyderabad,Business,10.5,27,49207
253379,Vistara,Bangalore,Morning,one,Evening,Kolkata,Business,9.83,10,72268
89797,AirAsia,Bangalore,Evening,one,Late_Night,Delhi,Economy,7.67,30,3467
46443,AirAsia,Mumbai,Early_Morning,one,Evening,Delhi,Economy,14.58,19,8452
64816,Vistara,Mumbai,Night,one,Morning,Kolkata,Economy,9.83,20,6159
104375,GO_FIRST,Bangalore,Evening,one,Early_Morning,Kolkata,Economy,14.83,14,5177
178458,Air_India,Hyderabad,Early_Morning,one,Night,Chennai,Economy,17.08,27,4229
54737,Indigo,Mumbai,Early_Morning,zero,Morning,Bangalore,Economy,1.58,13,5208
118735,Vistara,Bangalore,Evening,one,Morning,Chennai,Economy,13.83,39,4672
14719,Indigo,Delhi,Morning,one,Night,Bangalore,Economy,9.75,25,3671
54976,Vistara,Mumbai,Evening,one,Night,Bangalore,Economy,5.75,14,11129
56686,Indigo,Mumbai,Afternoon,one,Night,Bangalore,Economy,6.0,23,6111
133316,Air_India,Kolkata,Night,one,Evening,Mumbai,Economy,19.92,36,8478
220825,Air_India,Delhi,Afternoon,one,Night,Hyderabad,Business,7.08,32,39321
21662,Indigo,Delhi,Early_Morning,one,Afternoon,Kolkata,Economy,5.58,11,5955
235900,Vistara,Mumbai,Night,one,Evening,Kolkata,Business,22.67,23,69997
191194,Indigo,Chennai,Evening,one,Late_Night,Mumbai,Economy,8.75,29,6017
277163,Air_India,Hyderabad,Early_Morning,one,Night,Delhi,Business,15.75,48,39499
248795,Vistara,Bangalore,Evening,one,Night,Mumbai,Business,27.17,3,83916
51903,Air_India,Mumbai,Morning,one,Evening,Delhi,Economy,10.83,45,4158
94022,SpiceJet,Bangalore,Morning,one,Evening,Delhi,Economy,6.25,49,8275
253173,Vistara,Bangalore,Night,one,Evening,Kolkata,Business,22.42,7,69625
162172,Air_India,Hyderabad,Evening,one,Morning,Mumbai,Economy,16.83,27,4363
39698,Indigo,Delhi,Morning,one,Evening,Chennai,Economy,9.17,30,2050
151821,Air_India,Kolkata,Afternoon,one,Afternoon,Chennai,Economy,23.17,41,4969
214892,Vistara,Delhi,Afternoon,one,Evening,Bangalore,Business,6.42,37,54777
72316,Air_India,Mumbai,Night,one,Morning,Hyderabad,Economy,13.0,16,4593
22132,Vistara,Delhi,Evening,one,Morning,Kolkata,Economy,15.92,13,13410
85011,AirAsia,Bangalore,Early_Morning,one,Evening,Delhi,Economy,12.92,7,7484
245447,Air_India,Bangalore,Early_Morning,one,Night,Delhi,Business,17.42,10,39847
12295,AirAsia,Delhi,Evening,zero,Night,Bangalore,Economy,2.75,14,7426
296788,Vistara,Chennai,Morning,one,Morning,Kolkata,Business,23.92,21,54896
299914,Vistara,Chennai,Morning,one,Evening,Hyderabad,Business,6.25,44,51457
40980,Vistara,Delhi,Night,one,Morning,Chennai,Economy,15.17,37,5098
286292,Vistara,Hyderabad,Afternoon,one,Night,Chennai,Business,6.83,23,51707
23134,Air_India,Delhi,Early_Morning,zero,Morning,Kolkata,Economy,2.17,19,3428
279546,Vistara,Hyderabad,Night,one,Morning,Mumbai,Business,13.17,37,67130
203954,Vistara,Chennai,Early_Morning,one,Early_Morning,Hyderabad,Economy,24.83,17,5483
269041,Vistara,Kolkata,Evening,one,Morning,Bangalore,Business,17.17,30,52287
53085,Air_India,Mumbai,Afternoon,one,Evening,Bangalore,Economy,24.25,3,9201
272316,Vistara,Kolkata,Morning,one,Night,Hyderabad,Business,12.67,44,52175
124525,GO_FIRST,Kolkata,Night,one,Morning,Delhi,Economy,9.58,32,4426
276810,Vistara,Hyderabad,Night,one,Afternoon,Delhi,Business,15.08,41,51875
245928,Air_India,Bangalore,Early_Morning,one,Night,Delhi,Business,16.5,16,35554
19851,Indigo,Delhi,Morning,zero,Morning,Bangalore,Economy,2.75,48,4500
288305,Air_India,Chennai,Morning,one,Evening,Delhi,Business,6.67,14,47585
51962,Air_India,Mumbai,Early_Morning,one,Evening,Delhi,Economy,9.67,45,5915
97135,Air_India,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,12.25,19,6578
16241,Indigo,Delhi,Morning,one,Evening,Bangalore,Economy,9.92,32,3127
22141,Air_India,Delhi,Afternoon,one,Morning,Kolkata,Economy,18.33,13,13410
128749,GO_FIRST,Kolkata,Afternoon,zero,Afternoon,Mumbai,Economy,2.83,11,7958
24470,GO_FIRST,Delhi,Early_Morning,zero,Early_Morning,Kolkata,Economy,2.17,26,3999
298800,Vistara,Chennai,Morning,one,Evening,Hyderabad,Business,6.25,21,51457
222289,Vistara,Delhi,Evening,one,Evening,Chennai,Business,24.92,8,68184
211038,Air_India,Delhi,Night,one,Morning,Mumbai,Business,10.33,41,47217
72738,GO_FIRST,Mumbai,Afternoon,one,Night,Hyderabad,Economy,8.0,19,3960
250437,Vistara,Bangalore,Morning,one,Evening,Mumbai,Business,9.33,22,62524
15289,Indigo,Delhi,Night,one,Early_Morning,Bangalore,Economy,10.0,27,4740
158112,Air_India,Hyderabad,Early_Morning,one,Night,Delhi,Economy,15.75,46,4387
58141,AirAsia,Mumbai,Early_Morning,one,Evening,Bangalore,Economy,11.42,31,5101
292605,Vistara,Chennai,Morning,one,Night,Mumbai,Business,11.25,36,69713
220263,Vistara,Delhi,Morning,one,Night,Hyderabad,Business,9.25,22,46097
107688,GO_FIRST,Bangalore,Evening,one,Early_Morning,Kolkata,Economy,14.83,36,5902
83948,AirAsia,Mumbai,Morning,one,Afternoon,Chennai,Economy,6.75,49,1890
101217,Air_India,Bangalore,Afternoon,two_or_more,Afternoon,Mumbai,Economy,21.58,41,5771
122632,Indigo,Kolkata,Evening,one,Late_Night,Delhi,Economy,6.58,21,4663
119843,AirAsia,Kolkata,Afternoon,two_or_more,Late_Night,Delhi,Economy,13.67,2,13725
113078,Vistara,Bangalore,Evening,one,Early_Morning,Hyderabad,Economy,12.83,30,5322
245831,Vistara,Bangalore,Early_Morning,one,Evening,Delhi,Business,10.25,14,68505
72613,Air_India,Mumbai,Evening,one,Morning,Hyderabad,Economy,16.92,18,4173
249908,Vistara,Bangalore,Early_Morning,one,Evening,Mumbai,Business,8.5,16,62636
11438,AirAsia,Delhi,Afternoon,two_or_more,Night,Bangalore,Economy,8.58,9,16210
269215,Vistara,Kolkata,Afternoon,one,Night,Bangalore,Business,8.0,32,61874
163780,Vistara,Hyderabad,Afternoon,one,Night,Mumbai,Economy,6.67,37,5795
36991,GO_FIRST,Delhi,Afternoon,one,Night,Chennai,Economy,6.83,14,7426
108536,Indigo,Bangalore,Evening,one,Night,Kolkata,Economy,6.33,42,3393
92680,Indigo,Bangalore,Morning,one,Night,Delhi,Economy,9.67,43,4071
3528,GO_FIRST,Delhi,Early_Morning,one,Morning,Mumbai,Economy,5.58,19,5954
120259,Air_India,Kolkata,Morning,one,Evening,Delhi,Economy,8.58,6,13944
188554,SpiceJet,Chennai,Night,zero,Night,Mumbai,Economy,2.0,11,5881
126209,Indigo,Kolkata,Evening,zero,Evening,Delhi,Economy,2.5,42,3999
243936,Vistara,Mumbai,Early_Morning,one,Night,Chennai,Business,16.75,36,49613
227128,Air_India,Mumbai,Afternoon,zero,Evening,Delhi,Business,2.25,23,22140
5201,Indigo,Delhi,Evening,one,Night,Mumbai,Economy,4.92,27,3963
110250,Vistara,Bangalore,Evening,one,Night,Hyderabad,Economy,25.92,7,7813
19165,GO_FIRST,Delhi,Evening,one,Late_Night,Bangalore,Economy,11.25,45,4205
273917,Vistara,Kolkata,Evening,one,Morning,Chennai,Business,15.17,31,55983
95231,Air_India,Bangalore,Evening,one,Night,Mumbai,Economy,4.0,9,10167
16778,GO_FIRST,Delhi,Evening,one,Late_Night,Bangalore,Economy,7.5,34,4205
83268,Indigo,Mumbai,Morning,one,Afternoon,Chennai,Economy,4.33,44,1890
126101,Indigo,Kolkata,Evening,one,Late_Night,Delhi,Economy,5.67,41,5704
50004,Vistara,Mumbai,Evening,one,Evening,Delhi,Economy,24.58,36,5547
178606,AirAsia,Hyderabad,Night,one,Morning,Chennai,Economy,10.33,29,1776
258012,Vistara,Bangalore,Night,one,Afternoon,Hyderabad,Business,15.42,34,56588
270692,Air_India,Kolkata,Early_Morning,one,Evening,Hyderabad,Business,12.33,11,52063
19664,GO_FIRST,Delhi,Evening,one,Late_Night,Bangalore,Economy,7.5,47,4724
109058,Vistara,Bangalore,Evening,two_or_more,Evening,Kolkata,Economy,22.17,45,7106
131276,Vistara,Kolkata,Early_Morning,one,Evening,Mumbai,Economy,11.92,25,6067
170670,Vistara,Hyderabad,Afternoon,one,Night,Bangalore,Economy,9.92,49,5441
110356,Air_India,Bangalore,Evening,one,Night,Hyderabad,Economy,26.08,8,7804
157715,Vistara,Hyderabad,Evening,one,Night,Delhi,Economy,5.25,43,5823
13608,Indigo,Delhi,Morning,one,Afternoon,Bangalore,Economy,6.25,20,3354
61681,SpiceJet,Mumbai,Night,one,Morning,Kolkata,Economy,11.33,2,12848
138488,Indigo,Kolkata,Evening,one,Late_Night,Bangalore,Economy,5.17,23,5166
29473,Air_India,Delhi,Morning,zero,Morning,Hyderabad,Economy,2.33,8,5955
27961,Air_India,Delhi,Night,one,Afternoon,Kolkata,Economy,17.25,45,4385
241692,Vistara,Mumbai,Afternoon,one,Night,Chennai,Business,10.33,5,57565
273997,Air_India,Kolkata,Evening,one,Morning,Chennai,Business,17.67,33,55087
222029,Air_India,Delhi,Early_Morning,zero,Morning,Chennai,Business,2.83,5,27864
508,Vistara,Delhi,Evening,one,Morning,Mumbai,Economy,14.67,4,12150
236583,Vistara,Mumbai,Evening,one,Evening,Kolkata,Business,23.83,31,72237
78666,Indigo,Mumbai,Evening,one,Late_Night,Chennai,Economy,4.5,12,8043
276541,Vistara,Hyderabad,Night,one,Evening,Delhi,Business,22.17,36,51270
199827,Indigo,Chennai,Afternoon,one,Night,Kolkata,Economy,6.17,22,5042
24798,Air_India,Delhi,Early_Morning,one,Night,Kolkata,Economy,15.67,28,5276
287689,Air_India,Chennai,Early_Morning,one,Night,Delhi,Business,17.58,3,62496
271788,Vistara,Kolkata,Evening,one,Early_Morning,Hyderabad,Business,14.25,34,49207
21056,Air_India,Delhi,Afternoon,one,Early_Morning,Kolkata,Economy,15.75,7,12150
276427,Air_India,Hyderabad,Night,one,Evening,Delhi,Business,20.0,34,39499
247753,Vistara,Bangalore,Evening,one,Morning,Delhi,Business,13.75,38,57081
213176,Vistara,Delhi,Night,one,Early_Morning,Bangalore,Business,11.17,17,42457
153390,Air_India,Hyderabad,Morning,one,Night,Delhi,Economy,12.92,10,11488
160983,AirAsia,Hyderabad,Evening,one,Late_Night,Mumbai,Economy,8.17,20,2250
231312,Air_India,Mumbai,Night,one,Morning,Bangalore,Business,11.42,17,54608
86978,AirAsia,Bangalore,Afternoon,one,Late_Night,Delhi,Economy,9.25,17,2723
278080,Vistara,Hyderabad,Afternoon,one,Night,Mumbai,Business,10.42,15,58315
34662,Indigo,Delhi,Early_Morning,one,Afternoon,Hyderabad,Economy,8.33,45,3457
249884,Air_India,Bangalore,Early_Morning,one,Evening,Mumbai,Business,13.83,16,54684
169905,Indigo,Hyderabad,Night,zero,Night,Bangalore,Economy,1.25,43,1776
227709,Air_India,Mumbai,Night,one,Night,Delhi,Business,26.75,28,41101
238706,Air_India,Mumbai,Morning,one,Night,Hyderabad,Business,13.58,12,45693
163092,Vistara,Hyderabad,Early_Morning,one,Evening,Mumbai,Economy,10.83,33,4416
78939,Indigo,Mumbai,Evening,zero,Evening,Chennai,Economy,1.83,14,6468
93731,Air_India,Bangalore,Evening,one,Evening,Delhi,Economy,23.67,48,4105
131359,SpiceJet,Kolkata,Morning,one,Evening,Mumbai,Economy,8.67,25,12308
40939,Air_India,Delhi,Early_Morning,one,Early_Morning,Chennai,Economy,23.33,37,3988
35727,SpiceJet,Delhi,Evening,one,Early_Morning,Chennai,Economy,12.25,5,7425
187233,Vistara,Chennai,Early_Morning,one,Night,Delhi,Economy,14.92,47,5606
156338,Indigo,Hyderabad,Afternoon,one,Evening,Delhi,Economy,5.25,33,3397
751,Vistara,Delhi,Afternoon,zero,Evening,Mumbai,Economy,2.17,6,5955
23439,Vistara,Delhi,Morning,one,Evening,Kolkata,Economy,9.58,20,6840
48012,Indigo,Mumbai,Morning,zero,Afternoon,Delhi,Economy,2.25,27,2738
202559,Indigo,Chennai,Early_Morning,zero,Morning,Kolkata,Economy,2.33,49,2359
272572,Vistara,Kolkata,Morning,one,Evening,Hyderabad,Business,9.58,49,52175
55744,Air_India,Mumbai,Morning,one,Evening,Bangalore,Economy,6.25,18,6502
270346,Air_India,Kolkata,Early_Morning,one,Night,Hyderabad,Business,16.58,4,52063
214282,Air_India,Delhi,Evening,one,Evening,Bangalore,Business,24.5,30,42457
195959,AirAsia,Chennai,Night,zero,Night,Bangalore,Economy,1.17,29,1548
159741,Indigo,Hyderabad,Early_Morning,one,Afternoon,Mumbai,Economy,8.75,11,13063
41369,SpiceJet,Delhi,Evening,one,Early_Morning,Chennai,Economy,12.25,39,5550
155158,Air_India,Hyderabad,Night,one,Night,Delhi,Economy,23.83,24,5708
278283,Vistara,Hyderabad,Night,one,Evening,Mumbai,Business,19.92,18,60522
268096,Vistara,Kolkata,Evening,one,Night,Bangalore,Business,5.25,15,52287
130131,GO_FIRST,Kolkata,Afternoon,zero,Afternoon,Mumbai,Economy,2.83,19,4499
69122,Air_India,Mumbai,Afternoon,one,Afternoon,Kolkata,Economy,22.92,43,4977
296919,Vistara,Chennai,Early_Morning,one,Evening,Kolkata,Business,11.17,24,55377
87637,AirAsia,Bangalore,Morning,one,Evening,Delhi,Economy,7.0,20,2723
102442,Indigo,Bangalore,Morning,zero,Afternoon,Mumbai,Economy,1.75,48,2309
246992,Air_India,Bangalore,Early_Morning,one,Night,Delhi,Business,13.67,29,42521
182161,Air_India,Chennai,Early_Morning,zero,Morning,Delhi,Economy,2.67,15,8718
284562,Vistara,Hyderabad,Morning,one,Evening,Kolkata,Business,7.75,34,51819
267092,Vistara,Kolkata,Morning,one,Night,Mumbai,Business,12.58,46,50271
152700,Indigo,Hyderabad,Afternoon,zero,Evening,Delhi,Economy,2.42,4,6133
78783,Vistara,Mumbai,Morning,zero,Morning,Chennai,Economy,2.08,13,5943
6192,GO_FIRST,Delhi,Evening,zero,Evening,Mumbai,Economy,2.08,32,2410
2436,Vistara,Delhi,Evening,one,Morning,Mumbai,Economy,13.08,14,10067
36998,GO_FIRST,Delhi,Afternoon,one,Night,Chennai,Economy,8.83,14,7426
170759,Indigo,Hyderabad,Afternoon,one,Evening,Kolkata,Economy,6.0,2,6663
223648,Vistara,Delhi,Evening,one,Morning,Chennai,Business,13.83,29,60232
244452,Air_India,Mumbai,Night,one,Morning,Chennai,Business,11.42,43,49613
111759,Indigo,Bangalore,Night,zero,Night,Hyderabad,Economy,1.25,20,2343
68783,Vistara,Mumbai,Night,one,Morning,Kolkata,Economy,11.67,41,5949
45958,GO_FIRST,Mumbai,Morning,one,Evening,Delhi,Economy,9.5,17,5569
